timestamp,magnitude,depth,location
2024-07-26 18:40:32,6.4,64.1,Tokyo
2024-03-11 03:48:54,8.9,51.0,Fresno
2024-08-10 21:12:53,3.6,96.0,San Diego
2024-08-31 00:59:41,3.1,60.6,Istanbul
2024-10-11 22:50:36,8.7,66.8,Istanbul
2024-02-14 03:38:34,8.9,82.3,New York
2024-12-14 09:31:58,8.1,8.0,Sacramento
2024-01-23 14:19:16,6.5,58.6,Los Angeles
2024-12-06 06:40:55,8.2,25.7,Tehran
2024-03-30 03:24:20,6.9,63.3,Los Angeles
2024-02-01 11:17:05,8.6,82.9,Moscow
2024-05-24 06:23:55,7.1,58.0,Mexico City
2024-07-30 11:56:42,3.5,80.9,San Diego
2024-11-15 06:26:07,7.6,42.1,Sacramento
2024-10-12 16:26:18,4.5,21.4,San Francisco
2024-02-13 08:46:29,3.7,70.1,San Francisco
2024-10-30 23:08:11,8.6,21.7,Los Angeles
2024-02-20 20:58:10,8.2,18.9,San Francisco
2024-07-19 04:47:43,6.7,74.5,Fresno
2024-09-07 17:13:31,4.7,79.7,Sacramento
2024-03-25 12:37:58,7.0,54.4,Paris
2024-01-18 20:43:21,8.3,62.3,Sacramento
2024-05-17 09:35:37,8.9,9.7,Fresno
2024-11-26 09:38:31,3.8,14.4,Fresno
2024-03-22 22:25:15,8.4,29.8,Los Angeles
2024-08-16 16:02:09,7.6,91.1,Sacramento
2024-01-13 10:44:44,3.7,49.7,Fresno
2024-06-11 13:35:16,8.4,20.5,San Diego
2024-06-28 19:25:12,3.7,40.2,Sacramento
2024-12-30 23:59:39,5.7,72.6,Los Angeles
2024-02-15 05:13:16,6.6,90.3,San Diego
2024-02-26 13:16:55,6.7,51.9,Jakarta
2024-01-26 16:28:46,5.5,6.9,Fresno
2024-09-16 07:44:08,7.5,64.9,Rome
2024-03-31 12:53:24,8.7,87.5,San Diego
2024-09-27 21:43:06,7.7,37.8,San Diego
2024-04-30 08:32:13,5.2,89.0,Sacramento
2024-12-17 01:28:21,3.0,66.3,Sacramento
2024-03-10 10:17:25,8.7,75.1,San Francisco
2024-05-14 05:53:44,4.8,20.0,San Diego
2024-06-17 13:50:02,3.3,63.2,Lima
2024-09-07 19:33:00,8.9,52.0,San Diego
2024-03-13 15:16:51,6.7,14.3,Manila
2024-02-24 22:57:38,6.6,44.5,San Diego
2024-02-06 14:04:30,3.4,64.2,Los Angeles
2024-02-27 19:19:26,6.0,14.0,Tehran
2024-01-25 02:05:13,6.6,83.6,Tehran
2024-06-02 14:43:51,5.0,64.1,San Francisco
2024-09-24 18:14:21,5.2,56.2,San Diego
2024-11-27 18:00:46,6.0,70.8,Lima
2024-09-20 07:22:25,6.9,38.3,San Francisco
2024-04-03 02:47:58,7.5,75.5,Manila
2024-09-28 22:32:55,4.6,63.4,San Francisco
2024-06-08 17:54:04,7.1,10.1,Istanbul
2024-10-05 14:22:03,3.7,34.8,Jakarta
2024-06-12 09:58:16,5.4,54.6,Fresno
2024-01-05 04:19:04,4.5,14.4,Fresno
2024-12-08 23:07:00,5.0,30.8,Lima
2024-07-11 05:51:53,3.3,92.4,San Diego
2024-02-15 17:24:03,8.1,28.2,San Diego
2024-02-28 00:03:22,7.2,75.9,Los Angeles
2024-10-30 12:43:52,5.3,7.3,Jakarta
2024-11-29 01:05:44,4.7,20.8,Fresno
2024-01-13 08:18:35,5.2,41.2,Los Angeles
2024-11-08 02:49:11,6.6,93.0,Manila
2024-01-23 21:18:04,6.7,37.2,San Diego
2024-09-26 14:18:25,5.6,64.8,Fresno
2024-02-03 04:42:25,5.2,94.4,Tehran
2024-06-29 23:25:01,4.5,41.1,Berlin
2024-09-02 23:42:08,6.4,95.6,Tokyo
2024-08-14 20:55:16,7.0,20.1,Manila
2024-10-30 19:50:59,6.9,84.6,Paris
2024-08-26 15:04:33,6.8,22.7,Lima
2024-11-26 04:38:12,8.5,79.5,San Francisco
2024-08-26 18:25:56,8.9,10.2,Fresno
2024-12-06 12:58:32,7.3,77.1,Fresno
2024-12-02 08:39:19,3.9,71.8,Shanghai
2024-10-12 10:17:06,7.9,84.8,Delhi
2024-07-06 14:47:41,7.4,65.2,Fresno
2024-04-09 12:48:51,6.0,53.6,Moscow
2024-05-13 06:11:24,7.0,75.0,Delhi
2024-12-16 14:35:42,7.5,14.4,Istanbul
2024-11-25 20:26:32,6.4,51.8,Rome
2024-05-18 21:18:15,4.4,96.6,Lima
2024-05-12 09:09:27,5.9,93.2,Los Angeles
2024-07-25 10:17:26,6.2,45.1,Los Angeles
2024-01-06 15:07:11,8.5,37.7,Sacramento
2024-10-01 15:11:03,4.0,14.3,Sacramento
2024-06-18 01:35:32,6.2,87.8,New York
2024-02-28 03:05:32,7.8,73.5,Shanghai
2024-04-29 20:41:29,5.1,46.0,Tehran
2024-02-07 05:30:09,6.0,60.0,Sacramento
2024-11-04 00:56:36,4.9,36.4,Los Angeles
2024-04-15 08:54:14,3.3,29.0,Manila
2024-01-18 17:53:07,6.2,33.7,Shanghai
2024-09-16 17:52:48,4.9,67.6,New York
2024-02-13 13:51:55,4.7,36.2,Tokyo
2024-02-04 06:53:06,4.4,39.6,Los Angeles
2024-06-17 19:35:21,6.0,84.2,Los Angeles
2024-09-15 01:17:15,8.0,85.3,San Diego
2024-03-29 10:24:46,3.3,98.7,Delhi
2024-11-25 17:19:40,5.0,28.1,Los Angeles
2024-01-31 15:04:33,3.3,98.5,Manila
2024-05-20 20:36:49,6.6,22.7,Istanbul
2024-09-12 03:51:23,8.9,45.8,San Francisco
2024-09-25 04:44:25,8.5,98.5,San Diego
2024-12-15 11:18:47,3.9,79.4,Tehran
2024-12-30 15:13:34,5.1,70.7,Sacramento
2024-11-20 05:46:08,5.3,81.6,San Francisco
2024-10-09 03:58:24,6.7,22.6,Los Angeles
2024-05-26 15:24:45,7.8,68.6,Los Angeles
2024-01-28 12:22:23,7.1,24.6,Sacramento
2024-09-10 11:22:21,5.4,53.4,Sacramento
2024-11-16 09:38:29,3.6,70.0,San Diego
2024-09-04 15:24:27,7.6,32.4,Delhi
2024-12-07 12:00:00,7.7,33.1,Fresno
2024-12-04 18:29:32,4.5,28.3,Paris
2024-09-13 11:35:35,3.0,18.6,Sacramento
2024-03-07 01:59:25,8.6,74.8,Sacramento
2024-02-11 15:00:29,6.8,78.9,Fresno
2024-07-06 19:46:22,5.7,36.9,San Francisco
2024-01-07 22:03:21,4.2,20.5,Sacramento
2024-11-19 19:04:59,8.5,20.0,Los Angeles
2024-03-28 18:27:57,7.7,53.4,San Francisco
2024-03-03 13:35:22,5.9,74.0,Moscow
2024-07-01 23:45:28,6.4,30.8,Santiago
2024-11-10 14:38:05,7.7,60.4,San Francisco
2024-06-26 10:15:07,8.4,95.8,Fresno
2024-12-30 02:23:25,8.6,86.5,Los Angeles
2024-12-04 19:13:31,5.0,73.4,San Diego
2024-08-05 19:27:09,5.2,40.1,Fresno
2024-10-05 09:05:11,8.8,41.3,Los Angeles
2024-11-09 07:12:48,8.5,76.1,Rome
2024-08-12 07:44:33,8.3,76.2,New York
2024-10-11 13:35:22,3.1,6.7,Berlin
2024-12-29 08:30:29,5.1,62.3,Fresno
2024-12-21 17:10:17,7.0,48.1,Sacramento
2024-04-15 18:44:57,7.8,14.4,Sacramento
2024-08-31 16:24:36,9.0,13.6,Mexico City
2024-04-06 15:28:49,3.5,7.6,Lima
2024-05-28 14:29:47,4.8,56.3,Sacramento
2024-04-21 08:05:54,5.6,57.6,Fresno
2024-09-05 17:54:08,5.0,39.7,San Francisco
2024-04-03 01:12:55,8.3,95.7,Los Angeles
2024-11-01 16:16:27,8.8,12.9,Istanbul
2024-12-18 01:00:50,6.8,22.8,San Diego
2024-02-08 13:13:46,6.9,66.6,Fresno
2024-02-24 06:32:36,4.1,96.2,Lima
2024-02-27 09:59:52,8.2,60.6,Sacramento
2024-04-20 04:28:47,8.5,60.4,Los Angeles
2024-01-18 14:16:08,7.2,85.1,Rome
2024-07-21 02:05:08,5.8,72.0,Sacramento
2024-12-15 10:06:02,7.2,75.0,New York
2024-10-22 10:24:22,5.5,41.9,Mexico City
2024-06-03 13:40:09,6.6,5.2,San Diego
2024-01-14 13:16:12,4.9,95.1,San Francisco
2024-01-20 17:33:02,7.3,87.9,Fresno
2024-12-03 01:09:53,4.8,96.6,Rome
2024-07-08 14:25:45,5.7,60.3,San Francisco
2024-06-18 20:17:23,4.6,34.7,Tehran
2024-12-16 12:59:38,7.8,51.8,New York
2024-12-28 07:48:48,4.3,35.2,Mexico City
2024-05-04 15:14:55,3.3,83.1,San Diego
2024-05-28 15:00:23,5.2,67.3,Los Angeles
2024-11-26 07:22:16,7.9,70.1,San Francisco
2024-07-06 06:25:43,5.4,74.2,Paris
2024-07-10 08:54:16,4.4,10.1,Tehran
2024-05-06 23:20:31,5.9,78.9,San Diego
2024-08-15 04:19:31,5.6,95.7,Sacramento
2024-10-23 21:44:00,3.4,44.5,San Francisco
2024-01-31 14:12:22,5.3,10.7,Sacramento
2024-06-07 04:21:57,6.1,50.0,Moscow
2024-07-25 07:24:03,3.9,48.6,San Diego
2024-12-09 12:17:56,3.0,34.9,Lima
2024-01-05 19:11:59,6.5,22.6,New York
2024-10-26 15:16:54,3.2,94.7,Fresno
2024-02-13 22:48:08,5.9,58.4,Santiago
2024-08-12 08:00:16,5.8,15.0,Shanghai
2024-01-08 07:14:47,8.3,90.4,Istanbul
2024-02-07 04:36:30,7.7,62.9,Sacramento
2024-05-28 19:58:30,8.2,73.2,San Francisco
2024-03-17 03:34:08,3.8,55.4,Tokyo
2024-01-27 14:51:04,5.5,18.8,San Francisco
2024-09-06 21:51:24,7.2,43.6,San Diego
2024-10-22 19:10:25,6.4,81.6,Los Angeles
2024-07-09 18:10:53,8.4,64.3,Sacramento
2024-11-24 12:33:20,8.0,63.9,New York
2024-08-11 19:05:59,4.4,21.9,San Francisco
2024-11-24 10:55:27,5.4,23.8,Sacramento
2024-02-10 16:03:30,6.6,56.6,San Diego
2024-08-05 19:10:31,7.9,84.9,San Diego
2024-07-28 20:35:40,6.8,52.1,Paris
2024-07-08 08:22:52,6.3,65.0,New York
2024-06-03 16:05:19,7.9,97.2,San Diego
2024-03-29 22:36:12,8.7,21.7,San Diego
2024-10-15 21:00:53,6.1,82.7,Fresno
2024-08-21 10:20:02,4.9,12.5,New York
2024-07-26 05:38:40,7.0,31.0,Fresno
2024-07-31 04:48:33,5.3,79.9,Rome
2024-09-15 20:41:28,8.2,30.6,Jakarta
2024-03-13 08:44:01,7.4,86.3,Moscow
2024-10-07 21:25:45,8.8,23.0,Santiago
2024-11-22 13:59:20,4.3,88.3,Mexico City
2024-08-03 04:13:06,8.4,62.6,Jakarta
2024-02-22 22:40:43,8.4,80.2,Berlin
2024-11-19 11:10:49,8.3,32.7,Tehran
2024-01-07 07:43:49,8.1,65.5,Berlin
2024-08-30 06:06:55,6.9,46.8,San Francisco
2024-08-07 21:44:08,6.1,39.8,San Francisco
2024-12-18 20:37:05,8.0,32.0,Jakarta
2024-01-30 22:55:38,3.7,51.1,San Diego
2024-04-10 12:57:46,3.7,75.2,Manila
2024-04-06 10:53:55,4.8,9.5,Fresno
2024-02-20 19:57:42,4.3,26.4,San Diego
2024-02-21 05:57:01,4.9,89.1,San Francisco
2024-08-02 14:36:34,3.3,6.4,San Francisco
2024-08-02 05:23:08,5.9,61.5,Los Angeles
2024-04-30 07:17:20,5.0,96.9,Mexico City
2024-03-03 07:18:12,8.1,27.0,San Francisco
2024-01-04 08:28:27,5.4,73.5,San Francisco
2024-06-25 05:10:05,7.9,61.6,Lima
2024-09-04 04:54:00,3.2,55.4,New York
2024-03-28 23:14:46,4.9,63.3,San Francisco
2024-07-31 05:35:35,7.8,67.2,New York
2024-08-25 04:58:34,8.1,46.9,Sacramento
2024-12-06 23:59:20,4.1,90.8,Paris
2024-03-08 17:31:27,4.2,67.3,San Francisco
2024-07-10 15:44:37,4.9,10.6,Jakarta
2024-12-10 11:16:19,8.0,52.7,Manila
2024-04-15 01:30:54,7.7,11.4,Istanbul
2024-04-20 14:09:47,3.7,68.2,Los Angeles
2024-02-24 13:24:46,8.1,81.2,Fresno
2024-05-25 09:27:12,3.2,11.2,Lima
2024-03-31 06:52:51,6.9,26.3,New York
2024-10-05 09:10:46,6.0,8.2,San Francisco
2024-10-14 21:39:22,3.3,62.4,Los Angeles
2024-01-11 00:48:51,5.2,69.9,Los Angeles
2024-05-23 23:32:50,6.8,58.3,San Diego
2024-03-23 22:56:12,4.6,36.3,Delhi
2024-05-25 12:43:15,7.9,58.1,Manila
2024-12-19 09:02:58,5.9,7.1,Fresno
2024-07-30 21:45:55,7.7,33.1,Los Angeles
2024-09-23 06:56:47,4.9,16.7,Mexico City
2024-08-08 00:13:48,6.6,26.8,Moscow
2024-05-29 13:13:15,5.3,95.1,San Francisco
2024-09-30 08:28:42,7.0,51.7,Istanbul
2024-07-17 09:58:39,4.7,29.4,Los Angeles
2024-12-27 19:23:04,8.0,22.4,Berlin
2024-11-28 14:10:33,6.0,68.4,San Francisco
2024-07-31 00:19:47,5.6,81.6,Sacramento
2024-12-01 15:32:26,8.5,36.2,Delhi
2024-07-26 03:15:48,3.4,97.8,Tokyo
2024-03-13 02:04:55,7.8,47.8,San Francisco
2024-02-23 06:00:45,4.8,70.8,Rome
2024-12-08 01:23:36,5.4,19.2,San Francisco
2024-02-17 13:46:20,4.9,72.5,Sacramento
2024-11-09 05:14:05,8.9,41.3,Jakarta
2024-05-12 09:20:28,5.8,50.9,San Diego
2024-04-09 06:59:10,5.0,10.1,San Francisco
2024-07-08 08:30:48,5.9,37.7,Fresno
2024-08-19 18:42:06,6.8,10.7,San Francisco
2024-04-20 06:04:39,4.0,10.8,Sacramento
2024-05-19 00:18:18,4.2,98.2,Mexico City
2024-09-16 17:02:44,5.6,5.9,Sacramento
2024-05-31 06:43:19,8.3,88.5,Fresno
2024-09-11 06:16:12,3.8,95.2,Delhi
2024-03-15 16:40:19,8.3,5.3,San Francisco
2024-03-20 19:04:51,6.8,55.1,Rome
2024-03-03 17:25:11,8.3,66.6,Rome
2024-11-28 21:21:51,8.1,34.1,Delhi
2024-03-31 08:55:12,7.1,35.6,Fresno
2024-11-30 08:44:26,3.2,85.8,Fresno
2024-09-18 14:49:19,7.9,19.1,San Diego
2024-12-01 14:14:15,6.3,46.8,Los Angeles
2024-10-20 19:52:39,3.0,92.2,Berlin
2024-05-28 06:20:27,6.1,83.5,Delhi
2024-10-16 07:18:30,4.6,45.1,San Diego
2024-07-08 20:42:45,6.4,59.3,San Diego
2024-02-27 15:21:17,6.0,49.7,San Francisco
2024-04-04 02:33:36,4.7,50.6,Berlin
2024-12-23 02:49:04,6.3,98.3,San Diego
2024-03-31 04:50:32,5.7,46.3,Tokyo
2024-12-06 05:38:43,4.3,65.1,Istanbul
2024-08-19 06:30:23,8.4,66.0,San Diego
2024-04-28 10:34:54,8.6,58.4,New York
2024-07-11 17:22:18,8.2,12.5,New York
2024-04-28 13:32:37,5.3,35.8,Lima
2024-06-14 09:51:33,5.6,77.5,Rome
2024-05-28 00:48:34,5.4,37.1,Los Angeles
2024-12-03 01:52:43,6.4,22.4,Berlin
2024-01-22 13:54:55,4.1,23.8,San Diego
2024-09-26 05:46:13,5.8,49.1,Moscow
2024-06-02 01:20:49,6.5,47.7,Mexico City
2024-03-26 09:33:02,3.2,40.2,San Diego
2024-12-30 05:39:20,6.1,75.0,Fresno
2024-11-21 17:03:13,8.3,9.0,Berlin
2024-05-04 03:18:30,8.9,66.9,Sacramento
2024-11-28 08:02:32,7.0,38.2,Fresno
2024-10-21 19:39:30,4.6,23.5,San Diego
2024-11-22 22:09:42,6.2,8.8,San Diego
2024-02-11 06:52:54,4.2,90.3,New York
2024-07-31 17:03:06,6.0,80.0,Paris
2024-03-02 17:45:49,3.4,49.5,Jakarta
2024-04-16 03:46:33,6.2,16.1,Los Angeles
2024-10-05 13:20:00,8.4,22.7,Shanghai
2024-02-28 04:49:46,4.0,27.2,Sacramento
2024-07-24 13:34:18,5.0,51.2,Fresno
2024-03-14 09:55:55,7.7,54.3,Sacramento
2024-02-02 14:30:49,3.9,56.9,Manila
2024-09-27 18:33:57,7.3,48.6,Los Angeles
2024-02-28 13:45:07,5.7,46.7,Santiago
2024-05-12 07:38:32,7.8,99.7,Manila
2024-01-25 15:28:14,5.4,12.3,Manila
2024-08-09 23:50:54,6.1,23.3,Los Angeles
2024-02-26 10:10:21,8.2,31.5,San Diego
2024-05-22 09:53:37,4.3,68.2,San Francisco
2024-07-23 04:47:49,8.7,82.9,Manila
2024-02-05 20:05:56,8.5,26.0,Tokyo
2024-01-18 14:30:34,3.5,52.3,Manila
2024-02-03 22:19:16,7.1,55.8,San Francisco
2024-07-14 08:30:41,8.5,63.6,Jakarta
2024-08-20 19:01:36,6.8,41.6,Jakarta
2024-08-04 11:55:56,4.5,24.9,Shanghai
2024-07-27 04:02:13,4.2,64.1,Delhi
2024-04-28 20:20:06,5.6,90.9,Santiago
2024-09-07 23:52:46,5.7,30.9,Sacramento
2024-01-05 20:19:52,6.2,31.6,Fresno
2024-07-09 23:43:40,9.0,98.5,Jakarta
2024-05-05 14:34:10,6.3,34.8,Fresno
2024-12-27 17:00:47,6.7,56.3,Istanbul
2024-12-29 18:01:09,6.6,56.3,Fresno
2024-02-06 15:28:59,6.0,7.6,Fresno
2024-10-25 03:37:23,7.2,66.1,Fresno
2024-12-12 22:23:28,3.8,98.7,Sacramento
2024-03-21 07:24:39,4.6,45.2,San Francisco
2024-03-18 22:20:21,4.9,19.5,Istanbul
2024-02-21 22:31:41,3.1,6.6,Fresno
2024-09-20 03:51:17,5.2,69.9,Shanghai
2024-07-14 20:02:32,3.4,7.7,Tokyo
2024-06-17 17:55:13,6.3,81.6,Shanghai
2024-10-08 10:36:23,6.9,10.7,Lima
2024-10-22 17:24:23,5.0,80.7,Sacramento
2024-09-07 11:10:11,5.6,77.7,Mexico City
2024-04-24 15:22:14,5.2,59.3,San Francisco
2024-05-30 18:20:02,7.7,18.1,New York
2024-06-09 08:57:06,7.0,50.5,Mexico City
2024-08-10 20:25:30,4.5,85.1,San Diego
2024-06-06 16:35:41,8.3,35.2,Jakarta
2024-04-28 06:14:34,7.5,53.6,Fresno
2024-02-07 04:28:01,6.2,7.5,Jakarta
2024-08-23 14:31:07,6.2,86.2,Fresno
2024-09-22 01:32:48,3.6,35.1,Sacramento
2024-10-17 11:13:21,7.6,98.1,Delhi
2024-08-12 17:13:01,6.0,17.2,Santiago
2024-08-11 07:34:41,9.0,51.9,Sacramento
2024-04-05 16:47:18,8.7,14.8,San Diego
2024-01-14 16:53:02,3.0,74.4,Rome
2024-08-30 10:45:04,6.4,59.5,San Diego
2024-11-03 19:27:08,4.8,54.8,Fresno
2024-04-04 10:03:23,3.1,83.9,San Francisco
2024-05-17 01:50:22,7.0,43.4,Sacramento
2024-09-20 20:02:37,6.4,50.8,Sacramento
2024-09-20 21:31:48,8.5,86.0,Fresno
2024-05-06 03:26:34,5.2,13.8,San Diego
2024-04-19 22:12:38,8.4,86.0,Los Angeles
2024-11-06 02:25:18,8.3,54.4,Los Angeles
2024-09-19 21:12:21,8.0,60.5,Sacramento
2024-02-25 18:32:32,3.0,72.4,Los Angeles
2024-11-12 18:01:14,4.8,37.5,Jakarta
2024-02-11 17:29:23,3.5,51.3,San Francisco
2024-05-31 21:29:36,3.1,60.6,Los Angeles
2024-10-03 23:02:59,8.6,75.3,Los Angeles
2024-03-24 09:43:50,7.1,67.9,San Diego
2024-03-05 07:56:27,6.9,23.4,Lima
2024-05-08 20:23:16,4.1,84.1,Los Angeles
2024-10-25 23:18:24,3.5,67.5,New York
2024-08-17 07:30:55,5.7,8.4,Sacramento
2024-08-29 04:49:31,7.8,79.8,Fresno
2024-01-17 18:56:36,8.3,66.2,Fresno
2024-08-25 05:51:56,3.9,24.5,Shanghai
2024-02-18 23:13:19,6.1,94.1,Santiago
2024-02-29 04:54:38,6.1,14.7,Jakarta
2024-01-25 10:11:20,7.8,97.1,Tehran
2024-11-19 14:35:58,3.6,72.8,Sacramento
2024-01-12 06:56:19,5.2,56.6,Berlin
2024-07-17 06:30:59,4.0,36.7,San Francisco
2024-08-09 18:30:02,7.8,90.8,San Francisco
2024-10-24 07:31:57,5.4,65.4,Los Angeles
2024-12-13 00:10:30,6.0,20.0,Fresno
2024-03-12 11:26:22,3.6,47.9,Fresno
2024-11-18 12:43:49,5.1,89.4,Berlin
2024-12-15 04:51:42,8.3,49.2,Fresno
2024-09-05 07:05:09,7.2,47.6,Sacramento
2024-10-27 15:53:51,8.8,18.8,San Francisco
2024-07-13 21:44:04,6.4,50.9,Fresno
2024-12-01 09:10:53,3.5,56.8,Sacramento
2024-12-20 01:44:23,3.1,98.5,Sacramento
2024-08-08 16:43:30,6.5,84.9,Sacramento
2024-04-29 16:02:02,4.2,14.2,Tehran
2024-06-07 06:22:19,6.7,89.3,Rome
2024-11-03 14:04:58,3.8,87.6,Sacramento
2024-08-22 06:16:23,6.4,51.0,San Diego
2024-10-07 04:46:46,8.8,5.6,San Francisco
2024-04-17 05:00:24,7.8,56.4,Los Angeles
2024-08-05 17:13:47,6.9,31.5,Sacramento
2024-07-28 05:01:31,5.7,74.4,San Diego
2024-10-10 05:59:43,5.6,64.4,Los Angeles
2024-12-21 19:01:52,4.5,13.6,Los Angeles
2024-05-03 11:02:05,3.5,99.6,San Diego
2024-01-27 01:11:29,7.4,81.7,Tehran
2024-03-02 08:24:17,3.3,81.6,San Francisco
2024-09-27 22:04:19,4.5,86.6,Sacramento
2024-12-30 06:40:17,4.6,53.2,San Diego
2024-06-10 21:57:10,7.2,31.7,San Diego
2024-04-06 10:11:02,8.2,25.6,Santiago
2024-02-15 15:56:03,3.9,44.8,Los Angeles
2024-08-16 22:03:45,7.9,82.4,San Francisco
2024-03-11 22:47:56,8.8,34.1,New York
2024-09-27 03:09:25,7.4,42.6,San Diego
2024-03-14 03:04:58,3.3,58.0,Mexico City
2024-03-29 03:51:22,8.6,37.6,Fresno
2024-10-27 05:16:20,8.9,41.8,San Diego
2024-02-22 01:32:20,7.9,72.2,Fresno
2024-09-02 00:27:56,4.8,87.4,Sacramento
2024-01-29 06:28:44,7.1,55.7,San Diego
2024-08-13 23:13:01,6.7,87.7,San Francisco
2024-11-06 03:40:19,5.2,74.8,Fresno
2024-08-08 10:20:43,6.2,52.2,Fresno
2024-10-07 14:58:14,3.9,49.0,Los Angeles
2024-11-22 04:15:45,8.0,31.8,Los Angeles
2024-10-29 23:05:43,7.2,37.9,Fresno
2024-11-12 04:53:37,3.1,34.8,Manila
2024-04-16 09:17:25,6.7,31.6,San Diego
2024-03-14 16:28:43,8.9,94.6,Berlin
2024-12-27 14:05:14,5.2,65.6,Istanbul
2024-12-29 13:34:40,4.4,55.0,Moscow
2024-09-09 10:23:10,8.5,54.4,San Francisco
2024-06-29 04:16:26,8.0,90.8,San Diego
2024-10-15 11:22:29,8.1,27.2,Fresno
2024-06-14 07:45:25,6.4,38.1,San Francisco
2024-03-04 22:00:19,5.8,44.5,Los Angeles
2024-03-26 20:20:39,4.0,98.9,Moscow
2024-11-13 17:19:19,7.8,8.2,Fresno
2024-07-04 03:30:21,8.4,26.1,Fresno
2024-03-30 14:37:11,7.8,82.4,Sacramento
2024-02-06 15:34:19,4.3,75.3,Shanghai
2024-09-12 23:15:52,8.5,9.8,Los Angeles
2024-01-26 21:15:55,3.2,63.3,Rome
2024-02-08 09:11:40,3.3,29.6,Fresno
2024-01-05 11:26:25,6.8,22.2,San Francisco
2024-06-07 20:44:05,4.2,53.4,Istanbul
2024-05-03 04:08:40,7.7,84.5,San Francisco
2024-02-14 20:49:52,7.6,85.7,New York
2024-05-30 13:06:19,3.9,7.0,Fresno
2024-08-28 09:26:14,7.8,31.4,San Francisco
2024-05-21 04:50:48,4.5,65.0,Istanbul
2024-11-11 11:37:44,3.3,75.9,San Diego
2024-12-13 13:02:56,8.7,13.6,Manila
2024-03-12 21:28:26,4.8,45.8,Shanghai
2024-11-22 08:19:16,4.2,89.7,San Diego
2024-08-04 03:23:39,7.5,98.7,Rome
2024-03-29 19:00:30,3.5,99.0,San Francisco
2024-11-25 14:57:03,5.9,55.0,Manila
2024-08-31 04:49:01,8.6,29.0,Jakarta
2024-07-01 04:31:25,6.8,83.8,Fresno
2024-03-02 09:35:39,6.4,99.0,Sacramento
2024-10-31 06:49:23,7.9,91.7,Tehran
2024-10-22 06:15:44,7.5,68.6,Sacramento
2024-11-25 22:53:18,3.2,33.8,Tokyo
2024-07-26 12:48:25,4.5,32.4,San Francisco
2024-07-13 03:55:36,4.8,16.7,Delhi
2024-02-01 07:05:39,3.5,31.0,Fresno
2024-01-11 08:13:05,4.0,73.5,San Diego
2024-08-20 05:47:15,8.5,68.5,San Diego
2024-12-06 10:23:03,7.6,78.8,Lima
2024-03-25 22:34:06,7.1,48.9,Los Angeles
2024-12-26 20:02:44,8.4,27.6,San Diego
2024-11-04 00:01:38,5.8,84.5,Fresno
2024-01-04 14:59:35,6.2,41.0,Sacramento
2024-05-27 10:09:47,5.5,39.6,Sacramento
2024-07-05 17:21:55,6.6,35.8,San Diego
2024-04-22 14:05:05,3.0,97.0,San Francisco
2024-02-03 20:21:51,7.6,92.0,Mexico City
2024-03-27 02:05:43,3.9,9.0,Jakarta
2024-08-30 21:08:53,6.9,28.2,Lima
2024-02-14 22:59:49,5.9,77.6,Tehran
2024-06-11 18:57:41,7.5,18.9,New York
2024-01-10 05:41:41,7.5,47.4,San Francisco
2024-06-04 13:05:38,8.1,30.6,San Diego
2024-07-23 18:36:14,5.7,75.3,Moscow
2024-09-27 20:28:38,7.3,43.8,Los Angeles
2024-11-20 23:00:23,8.9,48.5,Jakarta
2024-03-28 23:16:38,7.4,75.6,San Diego
2024-12-25 04:14:25,8.0,40.0,San Diego
2024-09-12 21:04:33,7.9,66.4,Lima
2024-09-20 19:00:06,5.5,79.7,Fresno
2024-12-08 04:17:08,6.2,78.5,San Diego
2024-03-18 22:31:56,6.3,26.3,Fresno
2024-04-14 01:03:41,8.2,79.7,Lima
2024-06-05 11:03:42,6.4,15.3,New York
2024-05-20 13:11:11,3.5,79.3,Los Angeles
2024-07-21 18:55:22,5.4,34.7,Delhi
2024-05-31 15:24:14,7.6,82.3,San Francisco
2024-11-12 22:56:00,5.2,9.0,Moscow
2024-05-11 13:35:30,4.7,48.8,Santiago
2024-08-14 09:23:55,3.4,69.7,Berlin
2024-11-24 04:19:28,3.0,28.8,Sacramento
2024-04-29 00:37:02,7.7,85.5,San Diego
2024-12-04 18:43:45,3.4,93.4,San Francisco
2024-01-04 22:14:02,7.4,92.0,Lima
2024-03-01 00:33:37,7.9,44.5,San Diego
2024-05-30 08:16:37,6.9,72.4,Manila
2024-08-22 08:48:33,7.3,75.8,Manila
2024-05-31 11:29:38,6.6,43.5,Jakarta
2024-08-21 20:57:15,8.9,92.2,San Francisco
2024-01-08 16:18:02,5.4,33.2,Fresno
2024-12-18 21:04:18,4.1,25.4,Istanbul
2024-04-27 20:33:21,3.8,44.1,Rome
2024-05-19 03:07:59,7.4,43.3,Delhi
2024-04-07 21:12:56,3.8,10.0,San Diego
2024-11-30 14:47:51,5.4,11.6,Santiago
2024-11-16 23:01:25,3.8,58.3,Los Angeles
2024-05-27 13:45:28,7.0,22.7,Tokyo
2024-03-09 11:12:00,3.7,31.0,Fresno
2024-05-08 10:25:36,4.0,13.9,Shanghai
2024-11-23 19:13:09,4.2,61.4,San Francisco
2024-09-21 05:22:35,4.5,96.1,Jakarta
2024-08-19 13:11:41,9.0,97.6,Manila
2024-12-05 05:42:53,8.7,53.8,Moscow
2024-05-21 01:08:27,6.4,87.0,Fresno
